time,task_id,prev_status,status,prev_assigned_vehicle_id,assigned_vehicle_id,pickup_node_id,delivery_node_id,demand,priority,arrival_time,scenario_id
3639.39709620614,21,pending,pending,,,21,114,79.6281480436628,0,3639.39709620614,1
3639.611669415708,22,pending,pending,,,22,115,76.74421907056504,0,3639.611669415708,1
3651.6578777060317,23,pending,pending,,,23,116,89.87464383231507,0,3651.6578777060317,1
3663.545150462753,25,pending,pending,,,25,118,48.58671706601332,0,3663.545150462753,0
3693.0551900865166,24,pending,pending,,,24,117,120.07636096783651,0,3693.0551900865166,2
3782.5944608611653,24,pending,pending,,,24,117,86.97285017946358,0,3782.5944608611653,1
3807.882638559622,25,pending,pending,,,25,118,59.93827603543971,0,3807.882638559622,1
3865.16430818178,26,pending,pending,,,26,119,59.57046376142568,0,3865.16430818178,0
4022.6043132462896,26,pending,pending,,,26,119,55.48240335469057,0,4022.6043132462896,1
4052.7356812769667,27,pending,pending,,,27,120,81.83072787818799,0,4052.7356812769667,0
4062.1242259285145,28,pending,pending,,,28,121,79.7500446062928,0,4062.1242259285145,0
4066.3547809912393,29,pending,pending,,,29,122,108.9494396444958,0,4066.3547809912393,0
4073.365809224618,25,pending,pending,,,25,118,69.19637591380996,0,4073.365809224618,2
4138.091351101224,30,pending,pending,,,30,123,87.84790518814599,0,4138.091351101224,0
4173.746406423408,31,pending,pending,,,31,124,69.05914244661305,0,4173.746406423408,0
4184.0253700477115,27,pending,pending,,,27,120,77.02368607428619,0,4184.0253700477115,1
4205.760805579239,32,pending,pending,,,32,125,63.21190446285623,0,4205.760805579239,0
4231.9026255629915,26,pending,pending,,,26,119,48.840173645742084,0,4231.9026255629915,2
4240.605922596618,27,pending,pending,,,27,120,72.44279562157944,0,4240.605922596618,2
4355.747580760381,33,pending,pending,,,33,126,90.29293596115293,0,4355.747580760381,0
4432.305062894513,28,pending,pending,,,28,121,54.86472882883875,0,4432.305062894513,1
4486.9454326301775,29,pending,pending,,,29,122,74.10934616775545,0,4486.9454326301775,1
4537.641852593224,34,pending,pending,,,34,127,72.64506591168218,0,4537.641852593224,0
4562.710829747821,35,pending,pending,,,35,128,134.0681349122102,0,4562.710829747821,0
4665.508447839492,36,pending,pending,,,36,129,57.11974840590396,0,4665.508447839492,0
4768.5819506291555,28,pending,pending,,,28,121,83.16059143906851,0,4768.5819506291555,2
4805.626685282864,37,pending,pending,,,37,130,108.69707195582478,0,4805.626685282864,0
4857.223580899948,30,pending,pending,,,30,123,119.56996158548014,0,4857.223580899948,1
5154.915171924434,38,pending,pending,,,38,131,101.31888067796604,0,5154.915171924434,0
5178.422860056324,31,pending,pending,,,31,124,62.09836514666072,0,5178.422860056324,1
5242.870173444855,32,pending,pending,,,32,125,55.60796853826326,0,5242.870173444855,1
5278.114497551462,39,pending,pending,,,39,132,52.44276591564986,0,5278.114497551462,0
5432.91856277471,29,pending,pending,,,29,122,29.583136115612717,0,5432.91856277471,2
5482.013695922731,40,pending,pending,,,40,133,87.01734354509955,0,5482.013695922731,0
5490.457846567093,30,pending,pending,,,30,123,59.38125709957694,0,5490.457846567093,2
5518.194529714992,31,pending,pending,,,31,124,78.65502841439418,0,5518.194529714992,2
5640.688369213645,32,pending,pending,,,32,125,91.25064203117893,0,5640.688369213645,2
5763.951502241704,33,pending,pending,,,33,126,54.379974661663795,0,5763.951502241704,1
5791.224853835917,34,pending,pending,,,34,127,76.92588658806773,0,5791.224853835917,1
5827.823982376954,33,pending,pending,,,33,126,57.33506809040678,0,5827.823982376954,2
5846.114029806454,41,pending,pending,,,41,134,124.96615010203786,0,5846.114029806454,0
5973.666825351021,35,pending,pending,,,35,128,118.6788337259951,0,5973.666825351021,1
6021.526997770026,36,pending,pending,,,36,129,86.62128895396091,0,6021.526997770026,1
6058.58838979295,42,pending,pending,,,42,135,21.048020907468164,0,6058.58838979295,0
6153.233266366157,43,pending,pending,,,43,136,63.171916911681876,0,6153.233266366157,0
6204.869845349019,34,pending,pending,,,34,127,65.02153689449962,0,6204.869845349019,2
6238.829353338753,44,pending,pending,,,44,137,109.71170288574368,0,6238.829353338753,0
6256.844690341339,37,pending,pending,,,37,130,100.14746895238949,0,6256.844690341339,1
6319.006232915334,35,pending,pending,,,35,128,103.85894378094925,0,6319.006232915334,2
6328.142787040835,36,pending,pending,,,36,129,99.11585130963172,0,6328.142787040835,2
6422.186671644294,45,pending,pending,,,45,138,48.07966493701904,0,6422.186671644294,0
6426.804908351142,38,pending,pending,,,38,131,100.6007046029689,0,6426.804908351142,1
6464.299654015695,46,pending,pending,,,46,139,78.00812885741135,0,6464.299654015695,0
6502.533953763925,39,pending,pending,,,39,132,73.2738033474235,0,6502.533953763925,1
6506.538802784251,37,pending,pending,,,37,130,49.68910619262263,0,6506.538802784251,2
6519.762096272158,40,pending,pending,,,40,133,54.79852373984468,0,6519.762096272158,1
6544.419542655118,47,pending,pending,,,47,140,80.97678949715942,0,6544.419542655118,0
6629.898392956611,41,pending,pending,,,41,134,110.11239271275642,0,6629.898392956611,1
6864.141168474896,42,pending,pending,,,42,135,95.7539323466763,0,6864.141168474896,1
6918.929465857868,48,pending,pending,,,48,141,56.37130402826066,0,6918.929465857868,0
6920.912416038806,38,pending,pending,,,38,131,53.95221967143938,0,6920.912416038806,2
6952.480435924975,39,pending,pending,,,39,132,31.348978987629366,0,6952.480435924975,2
6999.128154814566,49,pending,pending,,,49,142,60.81393442272752,0,6999.128154814566,0
7007.338263263771,50,pending,pending,,,50,143,104.48652095222273,0,7007.338263263771,0
7030.653772216688,40,pending,pending,,,40,133,93.12386121353741,0,7030.653772216688,2
7148.820875187122,41,pending,pending,,,41,134,64.7229568161306,0,7148.820875187122,2
7175.816303408366,42,pending,pending,,,42,135,38.584934871244336,0,7175.816303408366,2
7176.150422189287,43,pending,pending,,,43,136,42.52250052071299,0,7176.150422189287,1
7180.086258770744,44,pending,pending,,,44,137,38.835307589573226,0,7180.086258770744,1
7219.294306125935,45,pending,pending,,,45,138,78.55580364703673,0,7219.294306125935,1
7240.638758971451,46,pending,pending,,,46,139,130.87776214543703,0,7240.638758971451,1
7301.780786469423,51,pending,pending,,,51,144,45.19601139419045,0,7301.780786469423,0
7307.80519578266,47,pending,pending,,,47,140,91.19846657369796,0,7307.80519578266,1
7320.103680721452,52,pending,pending,,,52,145,61.67640895917622,0,7320.103680721452,0
7349.707930733467,48,pending,pending,,,48,141,93.18286352967013,0,7349.707930733467,1
7352.010521347082,53,pending,pending,,,53,146,91.68981905561458,0,7352.010521347082,0
7362.221744219912,49,pending,pending,,,49,142,76.27265731493846,0,7362.221744219912,1
7415.816495531751,50,pending,pending,,,50,143,71.76113526039192,0,7415.816495531751,1
7474.814194853359,54,pending,pending,,,54,147,60.67420833265807,0,7474.814194853359,0
7499.837276264591,51,pending,pending,,,51,144,127.01967024704939,0,7499.837276264591,1
7513.299325065788,52,pending,pending,,,52,145,81.92790836420885,0,7513.299325065788,1
7532.346473191233,55,pending,pending,,,55,148,77.92040925661577,0,7532.346473191233,0
7608.186949257151,43,pending,pending,,,43,136,76.47098590172962,0,7608.186949257151,2
7642.977265557233,44,pending,pending,,,44,137,73.66065204241347,0,7642.977265557233,2
7751.9711785597765,56,pending,pending,,,56,149,22.733242103562482,0,7751.9711785597765,0
7865.291273386417,53,pending,pending,,,53,146,89.46717612136104,0,7865.291273386417,1
7894.376813664558,54,pending,pending,,,54,147,56.70197628730482,0,7894.376813664558,1
7917.022200407109,45,pending,pending,,,45,138,75.7461054068934,0,7917.022200407109,2
7955.590185623599,55,pending,pending,,,55,148,84.29826012635061,0,7955.590185623599,1
7986.473137490617,56,pending,pending,,,56,149,53.89248244133242,0,7986.473137490617,1
8048.036322840159,46,pending,pending,,,46,139,75.21631633820805,0,8048.036322840159,2
8114.917681368947,47,pending,pending,,,47,140,36.55512839547027,0,8114.917681368947,2
8155.926019195942,57,pending,pending,,,57,150,13.42316186204443,0,8155.926019195942,1
8162.815095252445,58,pending,pending,,,58,151,80.33592754615779,0,8162.815095252445,1
8193.100325463403,59,pending,pending,,,59,152,58.50214641625445,0,8193.100325463403,1
8224.627510117769,60,pending,pending,,,60,153,86.98146064473141,0,8224.627510117769,1
8356.978270432963,57,pending,pending,,,57,150,101.75221128270044,0,8356.978270432963,0
8360.060146990607,48,pending,pending,,,48,141,99.99229105381504,0,8360.060146990607,2
8375.357194418471,58,pending,pending,,,58,151,77.57465422500508,0,8375.357194418471,0
8408.188227630662,59,pending,pending,,,59,152,79.68306879894068,0,8408.188227630662,0
8428.892152358789,60,pending,pending,,,60,153,49.41707728990255,0,8428.892152358789,0
8435.730027102569,61,pending,pending,,,61,154,103.6612955779907,0,8435.730027102569,0
8651.610466549277,49,pending,pending,,,49,142,72.63129700381523,0,8651.610466549277,2
8672.870995684665,50,pending,pending,,,50,143,40.242920334503594,0,8672.870995684665,2
8692.032124858828,62,pending,pending,,,62,155,99.34695664152326,0,8692.032124858828,0
8763.158553826126,51,pending,pending,,,51,144,69.39873842345168,0,8763.158553826126,2
8919.346716140324,63,pending,pending,,,63,156,56.88090886637509,0,8919.346716140324,0
8980.936709574442,64,pending,pending,,,64,157,46.5624395117291,0,8980.936709574442,0
9152.93124931302,61,pending,pending,,,61,154,85.97993912060247,0,9152.93124931302,1
9156.63290420237,65,pending,pending,,,65,158,101.87006833126782,0,9156.63290420237,0
9198.459246776602,62,pending,pending,,,62,155,92.95626249830688,0,9198.459246776602,1
9223.560645259955,63,pending,pending,,,63,156,84.34461143240296,0,9223.560645259955,1
9243.775611541225,52,pending,pending,,,52,145,74.45158844491777,0,9243.775611541225,2
9285.78957408031,53,pending,pending,,,53,146,42.427751515558256,0,9285.78957408031,2
9326.299979628862,54,pending,pending,,,54,147,81.17945314243575,0,9326.299979628862,2
9388.26705193788,55,pending,pending,,,55,148,61.56449195814461,0,9388.26705193788,2
9407.445530706273,56,pending,pending,,,56,149,77.7316162934864,0,9407.445530706273,2
9444.905774540845,64,pending,pending,,,64,157,70.7565022676335,0,9444.905774540845,1
9447.986029113275,66,pending,pending,,,66,159,81.90629715086322,0,9447.986029113275,0
9529.843618818217,57,pending,pending,,,57,150,131.796413035214,0,9529.843618818217,2
9562.765250304928,67,pending,pending,,,67,160,108.12376068164076,0,9562.765250304928,0
9599.115153688408,65,pending,pending,,,65,158,83.51853005695612,0,9599.115153688408,1
9605.490202828258,68,pending,pending,,,68,161,119.41035565563793,0,9605.490202828258,0
9860.179644867,66,pending,pending,,,66,159,96.14646048312254,0,9860.179644867,1
10156.0815983442,69,pending,pending,,,69,162,101.5600736448529,0,10156.0815983442,0
10280.230558931073,70,pending,pending,,,70,163,89.22378161112253,0,10280.230558931073,0
10329.566187293376,67,pending,pending,,,67,160,53.19180580497713,0,10329.566187293376,1
10358.096166335949,58,pending,pending,,,58,151,72.38596088981733,0,10358.096166335949,2
10699.515565237418,68,pending,pending,,,68,161,90.0872131655518,0,10699.515565237418,1
10811.72135879238,69,pending,pending,,,69,162,62.4693619947487,0,10811.72135879238,1
10973.930113233693,59,pending,pending,,,59,152,46.1037532437987,0,10973.930113233693,2
11116.565971889155,60,pending,pending,,,60,153,98.56138238640577,0,11116.565971889155,2
11184.429419553684,70,pending,pending,,,70,163,86.06209177329444,0,11184.429419553684,1
11315.058053089262,71,pending,pending,,,71,164,108.28025336957768,0,11315.058053089262,0
11692.459592702435,71,pending,pending,,,71,164,110.42280669763417,0,11692.459592702435,1
11809.101432927138,72,pending,pending,,,72,165,99.68994539876064,0,11809.101432927138,0
12000.942954313932,61,pending,pending,,,61,154,91.53023568563624,0,12000.942954313932,2
12021.806705110854,72,pending,pending,,,72,165,74.6503419519058,0,12021.806705110854,1
12128.534887210471,73,pending,pending,,,73,166,61.007387264467035,0,12128.534887210471,0
12347.463854008267,62,pending,pending,,,62,155,57.26378765481677,0,12347.463854008267,2
12594.789546189073,73,pending,pending,,,73,166,35.67613823001613,0,12594.789546189073,1
12737.719726860561,74,pending,pending,,,74,167,64.63218827469879,0,12737.719726860561,1
12845.62139661557,74,pending,pending,,,74,167,47.21451617233199,0,12845.62139661557,0
12857.305011791646,75,pending,pending,,,75,168,99.13458750789914,0,12857.305011791646,0
12917.429994653585,63,pending,pending,,,63,156,58.28143854469961,0,12917.429994653585,2
12959.619299713766,75,pending,pending,,,75,168,45.06385718955916,0,12959.619299713766,1
12976.884505649517,76,pending,pending,,,76,169,96.97840067839968,0,12976.884505649517,1
13157.48041169334,77,pending,pending,,,77,170,112.09662905971894,0,13157.48041169334,1
13712.428927053546,78,pending,pending,,,78,171,85.03078696593519,0,13712.428927053546,1
14225.739166787916,64,pending,pending,,,64,157,72.37367711865454,0,14225.739166787916,2
14679.497712951716,76,pending,pending,,,76,169,95.28173510140921,0,14679.497712951716,0
14691.395253073704,77,pending,pending,,,77,170,63.546339581601224,0,14691.395253073704,0
14696.182787546735,65,pending,pending,,,65,158,45.56955551948764,0,14696.182787546735,2
14778.038689148407,78,pending,pending,,,78,171,58.21466744658446,0,14778.038689148407,0
14778.314486250441,66,pending,pending,,,66,159,84.58624153311895,0,14778.314486250441,2
15014.107986528183,79,pending,pending,,,79,172,35.77203709296929,0,15014.107986528183,1
15018.163037037832,80,pending,pending,,,80,173,73.33618448661524,0,15018.163037037832,1
15163.908531536666,67,pending,pending,,,67,160,51.96184487872762,0,15163.908531536666,2
15247.763697189439,79,pending,pending,,,79,172,55.52714502151712,0,15247.763697189439,0
15421.502333534156,68,pending,pending,,,68,161,41.37069469965896,0,15421.502333534156,2
15549.219537959187,69,pending,pending,,,69,162,45.32177354567366,0,15549.219537959187,2
15631.181795394223,70,pending,pending,,,70,163,89.37767629901899,0,15631.181795394223,2
15711.531628856563,71,pending,pending,,,71,164,78.18715907362791,0,15711.531628856563,2
15770.396620889624,81,pending,pending,,,81,174,105.97840636975157,0,15770.396620889624,1
15841.3832951988,82,pending,pending,,,82,175,79.8455843566218,0,15841.3832951988,1
16105.064502711164,72,pending,pending,,,72,165,78.48431630487485,0,16105.064502711164,2
16183.675130246516,73,pending,pending,,,73,166,48.84809963434707,0,16183.675130246516,2
16390.162979578337,83,pending,pending,,,83,176,74.53370946420812,0,16390.162979578337,1
16766.96976688363,74,pending,pending,,,74,167,84.60059946603164,0,16766.96976688363,2
17190.5468984538,75,pending,pending,,,75,168,100.10867003293178,0,17190.5468984538,2
17269.05714727295,76,pending,pending,,,76,169,116.67300697832717,0,17269.05714727295,2
17324.041382597396,77,pending,pending,,,77,170,66.43792191906219,0,17324.041382597396,2
17342.28954042016,78,pending,pending,,,78,171,57.08762250404461,0,17342.28954042016,2
17572.537147847015,79,pending,pending,,,79,172,57.96423764235787,0,17572.537147847015,2
17583.989081867323,80,pending,pending,,,80,173,99.71969337539497,0,17583.989081867323,0
17857.34973022869,80,pending,pending,,,80,173,97.84977195785032,0,17857.34973022869,2
18272.67555910049,81,pending,pending,,,81,174,91.06455421776215,0,18272.67555910049,2
18279.89079257976,82,pending,pending,,,82,175,94.50164835100507,0,18279.89079257976,2
18361.227257710278,81,pending,pending,,,81,174,61.84022184344732,0,18361.227257710278,0
18369.474955024292,83,pending,pending,,,83,176,118.77255197233166,0,18369.474955024292,2
18690.71467486074,82,pending,pending,,,82,175,69.28597235164024,0,18690.71467486074,0
18861.319421127242,84,pending,pending,,,84,177,66.21424280541977,0,18861.319421127242,1
18922.352425090736,83,pending,pending,,,83,176,77.04358954304892,0,18922.352425090736,0
19153.433823944586,84,pending,pending,,,84,177,48.06964240537707,0,19153.433823944586,0
19256.602402406334,85,pending,pending,,,85,178,84.8972705160622,0,19256.602402406334,1
19386.97672690399,85,pending,pending,,,85,178,54.30493065912664,0,19386.97672690399,0
19446.512884775675,86,pending,pending,,,86,179,65.09882936067979,0,19446.512884775675,1
20130.535816596705,86,pending,pending,,,86,179,60.91569635381077,0,20130.535816596705,0
20470.19374776024,87,pending,pending,,,87,180,71.29595662218796,0,20470.19374776024,0
20551.267344056472,84,pending,pending,,,84,177,81.48877098685895,0,20551.267344056472,2
20810.775776330902,87,pending,pending,,,87,180,62.44350654798071,0,20810.775776330902,1
20886.144676265343,85,pending,pending,,,85,178,31.52292846767783,0,20886.144676265343,2
23081.440023721316,88,pending,pending,,,88,181,95.02750594519648,0,23081.440023721316,1
23627.039168207975,86,pending,pending,,,86,179,96.3957502559067,0,23627.039168207975,2
23683.43681315208,88,pending,pending,,,88,181,64.08743838784369,0,23683.43681315208,0
23838.797386168473,87,pending,pending,,,87,180,54.46340671188446,0,23838.797386168473,2
24168.72807394167,89,pending,pending,,,89,182,75.64378568535894,0,24168.72807394167,0
24299.196654228097,88,pending,pending,,,88,181,63.78903534362151,0,24299.196654228097,2
24377.2424522828,90,pending,pending,,,90,183,79.34260375779931,0,24377.2424522828,0
24632.90939439299,89,pending,pending,,,89,182,19.151619808318117,0,24632.90939439299,2
25029.575941352945,89,pending,pending,,,89,182,72.44895146732321,0,25029.575941352945,1
25160.55516605092,90,pending,pending,,,90,183,78.75459516489403,0,25160.55516605092,2
25301.61701857388,90,pending,pending,,,90,183,64.69181913315529,0,25301.61701857388,1
25333.811542656116,91,pending,pending,,,91,184,50.912230979125965,0,25333.811542656116,2
25333.91515071365,91,pending,pending,,,91,184,87.359637896907,0,25333.91515071365,0
25914.863723963048,91,pending,pending,,,91,184,69.54728759148298,0,25914.863723963048,1
26433.361200570103,92,pending,pending,,,92,185,125.57184851519538,0,26433.361200570103,1
26924.477538961404,92,pending,pending,,,92,185,33.027591559294294,0,26924.477538961404,2
27452.499842435966,92,pending,pending,,,92,185,107.42286827887442,0,27452.499842435966,0
27463.48514145118,93,pending,pending,,,93,186,88.06328224301947,0,27463.48514145118,0
28316.272634073495,93,pending,pending,,,93,186,77.40475087314901,0,28316.272634073495,1
28478.40201084242,93,pending,pending,,,93,186,57.27222921525792,0,28478.40201084242,2
