time,vehicle_id,status,x,y,soc,battery,battery_capacity,load,load_ratio,capacity,speed,idle,current_time
8040.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8070.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8590.483427297373
8070.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8102.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8620.483427297373
8102.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8134.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8652.483427297373
8134.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8164.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8684.483427297373
8164.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8194.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8716.483427297373
8194.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8226.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8746.483427297373
8226.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8258.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8776.483427297373
8258.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8288.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8808.483427297373
8288.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8290.483427297373,1,moving,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,0,8840.483427297373
8290.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8290.483427297373
8290.483427297373,1,moving,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,0,8872.483427297373
8290.483427297373,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,8290.483427297373
8318.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8872.483427297373
8318.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8336.328321431452,1,moving,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,0,8936.483427297373
8336.328321431452,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8348.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8936.483427297373
8348.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8378.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8936.483427297373
8378.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8408.483427297373,1,idle,0.0,0.0,0.8245418669788168,82.45418669788168,100.0,0.0,0.0,150.0,2.0,1,8936.483427297373
8408.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8438.483427297373,1,idle,40.687182708193816,8.477553305176645,0.6411543685319425,64.11543685319425,100.0,0.0,0.0,150.0,2.0,1,8992.218786252492
8438.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8468.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9042.999280392261
8468.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8500.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9074.999280392261
8500.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8530.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9104.999280392261
8530.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8560.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9134.999280392261
8560.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8590.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9166.999280392261
8590.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8620.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9198.999280392261
8620.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8652.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9230.999280392261
8652.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8684.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9262.999280392261
8684.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8716.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9292.999280392261
8716.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8746.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9322.999280392261
8746.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8776.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9354.999280392261
8776.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8808.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9386.999280392261
8808.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8840.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9418.999280392261
8840.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8872.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9448.999280392261
8872.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8904.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9478.999280392261
8904.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8904.483427297373
8904.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9510.999280392261
8904.483427297373,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,8904.483427297373
8934.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9510.999280392261
8934.483427297373,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,8934.483427297373
8936.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9510.999280392261
8936.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8964.483427297373
8936.483427297373,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9542.999280392261
8936.483427297373,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8964.483427297373
8964.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9572.999280392261
8964.483427297373,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,8964.483427297373
8992.218786252492,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9572.999280392261
8992.218786252492,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,8994.483427297373
8994.483427297373,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,9602.999280392261
8994.483427297373,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,8994.483427297373
9042.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9602.999280392261
9042.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9074.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9666.999280392261
9074.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9104.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9698.999280392261
9104.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9134.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9730.999280392261
9134.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9166.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9762.999280392261
9166.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9198.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9794.999280392261
9198.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9230.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9826.999280392261
9230.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9262.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9858.999280392261
9262.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9292.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9888.999280392261
9292.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9322.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9918.999280392261
9322.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9354.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9950.999280392261
9354.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9386.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,9982.999280392261
9386.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9418.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10014.999280392261
9418.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9448.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10046.999280392261
9448.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9478.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10078.999280392261
9478.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9510.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10110.999280392261
9510.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9542.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10142.999280392261
9542.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9572.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10174.999280392261
9572.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9602.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10204.999280392261
9602.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9634.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10234.999280392261
9634.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,9634.999280392261
9634.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10264.999280392261
9634.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,9634.999280392261
9664.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10264.999280392261
9664.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,9664.999280392261
9666.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10264.999280392261
9666.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9666.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10294.999280392261
9666.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9698.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10326.999280392261
9698.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9730.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10356.999280392261
9730.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9762.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10386.999280392261
9762.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9794.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10418.999280392261
9794.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9826.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10450.999280392261
9826.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9858.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10482.999280392261
9858.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9888.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10514.999280392261
9888.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9918.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10546.999280392261
9918.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9950.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10578.999280392261
9950.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
9982.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10608.999280392261
9982.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
0.0,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10608.999280392261
0.0,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10206.999280392261
0.0,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10638.999280392261
0.0,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10206.999280392261
2652.8444372594827,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10638.999280392261
2652.8444372594827,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10236.999280392261
8336.328321431452,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10668.999280392261
8336.328321431452,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10236.999280392261
10236.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10236.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10236.999280392261
10266.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10266.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10266.999280392261
10296.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10296.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10296.999280392261
10328.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10328.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10328.999280392261
10358.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10358.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10358.999280392261
10388.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10388.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10388.999280392261
10418.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10418.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10418.999280392261
10448.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10448.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10448.999280392261
10478.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10478.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10478.999280392261
10510.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10510.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10510.999280392261
10542.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10542.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10542.999280392261
10574.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10574.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10574.999280392261
10604.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10604.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10604.999280392261
10634.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10700.999280392261
10634.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10634.999280392261
10638.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10700.999280392261
10638.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10664.999280392261
10664.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10732.999280392261
10664.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10664.999280392261
10668.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10732.999280392261
10668.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10694.999280392261
10694.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10764.999280392261
10694.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10694.999280392261
10700.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10764.999280392261
10700.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10724.999280392261
10724.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10796.999280392261
10724.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10724.999280392261
10732.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10796.999280392261
10732.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10828.999280392261
10764.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10860.999280392261
10764.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10828.999280392261
10796.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10892.999280392261
10796.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10828.999280392261
10828.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10924.999280392261
10828.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10828.999280392261
10828.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10956.999280392261
10828.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10828.999280392261
10860.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,10956.999280392261
10860.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10860.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,10986.999280392261
10860.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10892.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,11016.999280392261
10892.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10924.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,11046.999280392261
10924.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10956.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,11078.999280392261
10956.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10986.999280392261,1,idle,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,1,11110.999280392261
10986.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10988.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,11140.999280392261
10988.999280392261,2,moving,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,0,10988.999280392261
10988.999280392261,1,moving,0.0,0.0,0.5372518978330926,53.72518978330926,100.0,0.0,0.0,150.0,2.0,0,11170.999280392261
10988.999280392261,2,idle,0.0,0.0,1.0,100.0,100.0,0.0,0.0,150.0,2.0,1,10988.999280392261
