time,vehicle_id,status,x,y,soc,battery,battery_capacity,load,load_ratio,capacity,speed,idle,current_time
18603.880203267356,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20845.267346724446
18603.880203267356,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
27513.647997988228,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20845.267346724446
27513.647997988228,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
32084.28443760272,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20845.267346724446
32084.28443760272,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20845.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20875.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
10483.144995741355,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
10483.144995741355,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
11528.810480078606,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
11528.810480078606,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
13646.167671434338,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
13646.167671434338,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
16995.50822205181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
16995.50822205181,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
17411.94143507222,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
17411.94143507222,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
18486.426671050933,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
18486.426671050933,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20733.78986647971,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20905.267346724446
20733.78986647971,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20875.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20905.267346724446
20875.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20905.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20935.267346724446
20905.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20935.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20935.267346724446
20935.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20965.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20965.267346724446
20965.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20995.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20995.267346724446
20995.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
25916.79239256401,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
25916.79239256401,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
32084.28443760272,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
32084.28443760272,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20995.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
10483.144995741355,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
10483.144995741355,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
11528.810480078606,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
11528.810480078606,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
13646.167671434338,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
13646.167671434338,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
16995.50822205181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
16995.50822205181,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
17411.94143507222,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
17411.94143507222,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
18486.426671050933,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
18486.426671050933,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
20733.78986647971,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
20733.78986647971,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
25916.79239256401,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
25916.79239256401,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32084.28443760272
32084.28443760272,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,20995.267346724446
32084.28443760272,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,20995.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32084.28443760272
10483.144995741355,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
10483.144995741355,2,moving,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
11528.810480078606,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
11528.810480078606,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
13646.167671434338,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
13646.167671434338,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
16995.50822205181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
16995.50822205181,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
17411.94143507222,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
17411.94143507222,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
18486.426671050933,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
18486.426671050933,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
20733.78986647971,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21025.267346724446
20733.78986647971,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
21025.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21025.267346724446
21025.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
21055.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21055.267346724446
21055.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
21085.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21085.267346724446
21085.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
21115.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21115.267346724446
21115.267346724446,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
25916.79239256401,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21115.267346724446
25916.79239256401,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32114.28443760272
32114.28443760272,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21115.267346724446
32114.28443760272,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32114.28443760272
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21115.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32114.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21115.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32114.28443760272
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32114.28443760272
10483.144995741355,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
10483.144995741355,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
11528.810480078606,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
11528.810480078606,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
13646.167671434338,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
13646.167671434338,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
16995.50822205181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
16995.50822205181,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
17411.94143507222,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
17411.94143507222,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
18486.426671050933,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
18486.426671050933,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
20733.78986647971,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
20733.78986647971,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
21145.267346724446,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21145.267346724446
21145.267346724446,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
25916.79239256401,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
25916.79239256401,2,moving,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,0,32157.95212049177
32157.95212049177,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
32157.95212049177,2,idle,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,1,32157.95212049177
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21145.267346724446
0.0,2,idle,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,1,32157.95212049177
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,1,32157.95212049177
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,0.0,0.0,0.7316615855547636,73.16615855547636,100.0,0.0,0.0,150.0,2.0,1,32157.95212049177
10483.144995741355,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
10483.144995741355,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
11528.810480078606,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
11528.810480078606,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
13646.167671434338,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
13646.167671434338,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
16995.50822205181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
16995.50822205181,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
17411.94143507222,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
17411.94143507222,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
18486.426671050933,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
18486.426671050933,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
20733.78986647971,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
20733.78986647971,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
25916.79239256401,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
25916.79239256401,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
32171.92352966724,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
32171.92352966724,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
9775.49651729015,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
9775.49651729015,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
11567.445033631246,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
11567.445033631246,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
12094.449159265569,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
12094.449159265569,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
13626.98868538469,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
13626.98868538469,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
14089.741353536181,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
14089.741353536181,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
14940.468024140588,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
14940.468024140588,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
18603.880203267356,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
18603.880203267356,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
27513.647997988228,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
27513.647997988228,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
32171.92352966724,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
32171.92352966724,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
2564.985012544683,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
2564.985012544683,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
11883.98374886246,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
11883.98374886246,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
12525.56810415501,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
12525.56810415501,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
13228.924602395564,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
13228.924602395564,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
16070.827498024995,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
16070.827498024995,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
16853.532733590626,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
16853.532733590626,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
17574.202889163837,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
17574.202889163837,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
27237.335920140526,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
27237.335920140526,2,charging,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,0,32171.92352966724
32171.92352966724,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
32171.92352966724,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,idle,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,1,21145.267346724446
0.0,2,idle,16.666666666666664,21.666666666666668,0.8,80.0,100.0,0.0,0.0,150.0,2.0,1,32171.92352966724
0.0,1,moving,37.377218267113065,5.259950387122441,0.059494163898595305,5.949416389859531,100.0,0.0,0.0,150.0,2.0,0,21145.267346724446
